IlmnID,CD8.mean,other.mean,abs_diff,percent_diff,change,CHR,MAPINFO,gene,feature,CellType
cg25939861,0.139834757502028,0.813298047271516,0.673463289769488,67.35,Up,2,87020937,CD8A,5'UTR,CD8
cg00219921,0.218093457623353,0.862820272819831,0.644726815196478,64.47,Up,2,87012810,CD8A,3'UTR; Body,CD8
cg04329870,0.30358891500402,0.81493579201668,0.51134687701266,51.13,Up,2,87048747,CD8B,Body; 3'UTR,CD8
cg18857618,0.352563085112755,0.844632502301207,0.492069417188452,49.21,Up,2,87048489,CD8B,Body; 3'UTR,CD8
cg18174654,0.359911451665173,0.848972317047348,0.489060865382176,48.91,Up,2,87019612,CD8A,5'UTR; TSS1500,CD8
cg06419846,0.497973500442814,0.930652863413365,0.432679362970551,43.27,Up,11,66083697,CD248,1stExon,CD8
cg11067179,0.406958866176817,0.835437149053973,0.428478282877156,42.85,Up,11,66083541,CD248,1stExon,CD8
cg05496363,0.407166483282131,0.81697364323607,0.409807159953939,40.98,Up,11,66083766,CD248,1stExon,CD8
cg08506127,0.199844741764299,0.579676287575985,0.379831545811686,37.98,Up,2,87018958,CD8A,TSS200; 5'UTR,CD8
cg01002223,0.538908131173734,0.914368899976213,0.375460768802479,37.55,Up,1,8987034,,,CD8
cg12344862,0.466219989332449,0.814680540257039,0.34846055092459,34.85,Up,2,87019846,CD8A,5'UTR; TSS1500,CD8
cg07702659,0.503016294778651,0.84598358220898,0.342967287430329,34.3,Up,1,228324020,,,CD8
cg24345747,0.181026922083562,0.523476444176741,0.34244952209318,34.24,Up,2,87015813,CD8A,Body,CD8
cg12480903,0.545203477663536,0.210695722578517,0.334507755085019,33.45,Down,1,167423965,CD247,Body,CD8
cg09318840,0.202381745498366,0.51549737574866,0.313115630250294,31.31,Up,2,87018944,CD8A,TSS200; 5'UTR,CD8
cg17851021,0.564487412959184,0.877467604922608,0.312980191963424,31.3,Up,5,1097374,SLC12A7,Body,CD8
cg19410791,0.180845865342663,0.493545814550705,0.312699949208042,31.27,Up,2,87037000,CD8A,TSS1500,CD8
cg01949403,0.55169757397249,0.863355039290692,0.311657465318203,31.17,Up,22,36562402,APOL3,TSS200,CD8
cg20840456,0.57668402991178,0.873143790665996,0.296459760754216,29.65,Up,X,75391688,CXorf26,TSS1500,CD8
cg09543427,0.610981591717322,0.320653999520049,0.290327592197273,29.03,Down,3,13590350,FBLN2,TSS1500,CD8
cg21648425,0.311109637613878,0.598642444674668,0.28753280706079,28.75,Up,2,87019192,CD8A,5'UTR; TSS1500,CD8
cg13571479,0.252871570198732,0.539905320246237,0.287033750047505,28.7,Up,7,2077345,MAD1L1,Body,CD8
cg18830527,0.154708141252167,0.441350087817161,0.286641946564994,28.66,Up,2,87018966,CD8A,TSS200; 5'UTR,CD8
cg11958495,0.701878394429701,0.416937037068563,0.284941357361138,28.49,Down,1,167409198,CD247,Body,CD8
cg20367218,0.609567369268559,0.890574131832768,0.281006762564209,28.1,Up,11,66083224,CD248,1stExon,CD8
cg22213242,0.586173598416676,0.865157003980715,0.278983405564038,27.9,Up,11,66083573,CD248,1stExon,CD8
cg22556056,0.620464322258479,0.873637741012482,0.253173418754003,25.32,Up,17,2228003,TSR1; SRR,Body; 3'UTR,CD8
cg14171188,0.626964890187509,0.870589526201267,0.243624636013758,24.36,Up,1,244218327,ZNF238,Body; 1stExon,CD8
cg01847441,0.549083331682307,0.781206747372755,0.232123415690448,23.21,Up,14,69431073,ACTN1,Body,CD8
cg09205751,0.630921665049036,0.855712577189718,0.224790912140681,22.48,Up,11,278394,NLRP6,TSS200,CD8
cg14027234,0.44340618832587,0.665494943700842,0.222088755374972,22.21,Up,11,66084163,CD248,1stExon,CD8
cg01474925,0.71183140468242,0.925024375710235,0.213192971027815,21.32,Up,6,166824871,RPS6KA2,3'UTR,CD8
cg25554283,0.228061994713839,0.029346422125396,0.198715572588443,19.87,Down,17,63558259,AXIN2,TSS1500,CD8
cg20383347,0.691327842777228,0.883946476887834,0.192618634110606,19.26,Up,7,98586433,TRRAP,Body,CD8
cg27481559,0.13368169931582,0.324245419844839,0.19056372052902,19.06,Up,2,87037038,,,CD8
cg13681325,0.667544655336723,0.856285826200161,0.188741170863438,18.87,Up,2,87020377,CD8A,5'UTR,CD8
cg21164741,0.701155945535017,0.889833434673237,0.188677489138219,18.87,Up,1,244218382,ZNF238,Body; 1stExon,CD8
cg08549241,0.692411225538138,0.877607479682784,0.185196254144646,18.52,Up,16,89440133,ANKRD11,5'UTR,CD8
cg16941568,0.58567302202341,0.403800236947803,0.181872785075607,18.19,Down,11,1575781,HCCA2; DUSP8,Body; 3'UTR,CD8
cg09567197,0.75397598644571,0.932860762319745,0.178884775874036,17.89,Up,1,244218537,ZNF238,Body; 1stExon,CD8
cg20492912,0.251411205510023,0.429837335649326,0.178426130139303,17.84,Up,11,118230053,UBE4A,TSS1500,CD8
cg12105450,0.240326702495049,0.071577706429853,0.168748996065196,16.87,Down,2,202048100,CASP10,5'UTR,CD8
cg23675523,0.738312734352219,0.899812575224006,0.161499840871786,16.15,Up,15,100874864,ADAMTS17,Body,CD8
cg13453424,0.718960272545704,0.878377435047356,0.159417162501651,15.94,Up,9,98260248,PTCH1,5'UTR; Body,CD8
cg07746532,0.225773762945888,0.068041861213906,0.157731901731982,15.77,Down,12,132380903,ULK1,Body,CD8
cg19598713,0.724104230710098,0.863706698335196,0.139602467625099,13.96,Up,8,144601734,ZC3H3,Body,CD8
cg26880239,0.44014813757444,0.303981402982253,0.136166734592187,13.62,Down,1,167472435,CD247,Body,CD8
cg04608004,0.84195100182821,0.975600303581629,0.133649301753419,13.36,Up,1,9781268,PIK3CD,Body,CD8
cg23799532,0.760625207676843,0.893553664278185,0.132928456601342,13.29,Up,1,9780906,PIK3CD,Body,CD8
cg07754492,0.191792291602423,0.062394008215736,0.129398283386687,12.94,Down,2,202047754,CASP10,5'UTR; 1stExon,CD8
cg06765022,0.743354989594125,0.863685566273711,0.120330576679587,12.03,Up,7,76628673,PMS2L11,Body,CD8
cg06690168,0.206944175186291,0.088489368492411,0.11845480669388,11.85,Down,3,196367555,LRRC33,5'UTR,CD8
cg08269389,0.164593613496968,0.061171827798792,0.103421785698176,10.34,Down,1,181074009,,,CD8
cg14215728,0.678119416049572,0.770256260559231,0.09213684450966,9.21,Up,7,2076778,MAD1L1,Body,CD8
cg02540220,0.846756399561994,0.93001259432639,0.083256194764396,8.33,Up,7,98586497,TRRAP,Body,CD8
cg11821440,0.10537213505725,0.028408479010706,0.076963656046544,7.7,Down,10,96162178,TBC1D12,TSS200,CD8
cg04612073,0.880724795046318,0.957099754121967,0.076374959075649,7.64,Up,7,4769938,FOXK1,Body,CD8
cg15603424,0.09149834198257,0.029545940801329,0.061952401181241,6.2,Down,11,13300592,ARNTL,5'UTR,CD8
cg02913089,0.156431200251515,0.103240649991371,0.053190550260145,5.32,Down,15,85525744,PDE8A,Body,CD8
cg02964396,0.074792579000324,0.023594247596539,0.051198331403785,5.12,Down,19,13213777,LYL1,TSS200,CD8
cg04859102,0.090925031316142,0.046211134016787,0.044713897299355,4.47,Down,6,31527893,,,CD8
cg01709619,0.058216758074732,0.01474299363758,0.043473764437152,4.35,Down,3,129346694,,,CD8
cg12838644,0.072482945671343,0.029591766055641,0.042891179615702,4.29,Down,14,77413642,,,CD8
cg23936745,0.078621345092167,0.038053688652342,0.040567656439826,4.06,Down,1,1837873,,,CD8
cg18663341,0.846028620578821,0.884807242470518,0.038778621891698,3.88,Up,7,45148416,TBRG4,Body,CD8
cg17352995,0.052505324952599,0.018144008614631,0.034361316337968,3.44,Down,4,8201128,SH3TC1,1stExon; 5'UTR,CD8
cg04496246,0.036389016424822,0.020643734328842,0.01574528209598,1.57,Down,22,43506372,BIK,TSS1500,CD8
cg09996288,0.022203991344454,0.0070042316664,0.015199759678054,1.52,Down,6,32055517,TNXB,Body,CD8
cg08350814,0.024095592887397,0.009278923742383,0.014816669145015,1.48,Down,2,191045309,C2orf88,TSS1500; 5'UTR,CD8
cg25211525,0.013577529392803,0.003935658402801,0.009641870990003,0.96,Down,6,3751739,C6orf145,1stExon,CD8
