Well,Sample ID,CpG#916,CpG#917,CpG#918,CpG#919,cg02665297, CpG#921
A1,D1a,86.42,89.54,86.69,89.62,88.88,86.89
B1,D1b,92.53,92.41,93.77,93.56,92.42,90.07
C1,D1e,72.84,92.26,85.62,90.16,90.97,87.62
D1,D2a,88.18,93.66,91.01,94.12,92.31,89.94
E1,D2b,90.31,94.17,95.25,91.9,94.39,92.9
F1,D2d,29.42,34.14,28.35,32.77,32.76,36.18
G1,D2e,85.41,94.72,91.89,91.9,93.01,90.5
H1,D3a,92.2,94.47,94.4,93.95,94.79,90.4
A2,D3b,88.77,94.39,95.92,95.92,92.72,91.74
B2,D3e,84.66,94.91,92.37,92.18,94.04,89.71
C2,D4a,93.73,94.01,93.52,93.67,91.91,90.02
D2,D4b,87.79,94.08,91.06,94.35,90.05,91.24
E2,D4d,11.85,20.03,18.33,24.56,31.32,35.24
F2,D4e,80.9,92.32,90.4,91.36,88.17,91.22
G2,D5a,92.41,94.44,91.21,94,90.75,91.85
H2,D5b,92.11,94.25,93.28,94.26,94.78,91.66
A3,D5d,9.92,27.98,26.06,36.61,46.44,48.06
B3,D5e,91.13,94.85,89.74,93.34,93.19,88.37
C3,D6a,87.92,94.92,94.84,93.49,95.87,91.04
D3,D6b,89.16,93.81,96.1,94.21,95.95,91.03
E3,D6d,17.14,32.88,30.27,40.47,42.78,46.54
F3,D6e,52.03,57.16,60.91,67.16,72.76,60.45
G3,D7a,92.52,94.69,94.24,93.39,93.65,91.64
H3,D7b,92.64,92.81,96.04,94.85,93.84,89.14
A4,D7d,4.12,7.56,6.09,13.56,16.61,25.32
B4,D7e,80.62,93.51,87.85,89.7,89.67,92.1
C4,D8b,94.09,95.11,92.76,93.9,89.76,89.86
D4,D8e,82.25,93.99,88.67,92.06,91.87,91.13
E4,D9a,85.13,93.26,93.4,92.07,91.23,89.77
F4,D9b,90.27,95.8,90.6,93.88,92.25,92.27
G4,D9d,12.32,23.74,22.96,33.04,40.16,44.5
H4,D9e,79.21,95.06,87.24,91.1,93.87,89.94
A5,D10a,88.71,91.73,95.41,91.2,92.75,89.32
B5,D10b,86.43,93.8,94.24,93.84,94.14,90.84
C5,D10e,76.95,92.63,91.27,89.02,92.14,88.81
D5,D11a,93.36,95.82,96.38,92.73,94.36,88.83
E5,D11b,89.8,96.86,91.94,93.55,89.22,91.98
F5,D11d,7.95,17.4,11.49,17.07,17.83,24.52
G5,D11e,80.6,91.22,89.56,90.34,88.2,91.36
H5,D12a,91.99,91.75,92.51,93.01,91.56,87.61
A6,D12b,92.62,94.07,91.51,93.12,90.55,89.5
B6,D12d,7.63,11.43,9.99,18.33,22.26,29.61
C6,D12e,81.33,92.21,89.75,91.18,88.36,90.42
D6,D8a,96.82,94.09,94.66,93.59,93.81,89.72
E6,D10c,86.89,93.7,89.21,94.08,86.65,91.06
F6,D7c,85.22,92.52,82.79,90.99,89.23,90.32
