IlmnID,CellType,Cell meth (mean),Other meth (mean),Absolute Difference,Percent Difference,CHR,Position,Gene Symbol,Feature,TaqMan Probe
cg24462702,CD4,0.13,0.82,0.69,69.07,X,135730445,CD40LG,1stExon,Hs00163934_m1
cg10837404,CD4,0.34,0.88,0.54,54.14,5,112356289,DCP2,3'UTR,Hs00400339_m1
cg02665297,CD19,0.08,0.95,0.87,86.91,7,5270984,WIPI2,3'UTR,Hs01093807_m1
cg21596498,CD19,0.12,0.92,0.80,80.33,19,42618407,POU2F2,Body,Hs00922179_m1
cg27565966,CD19,0.12,0.87,0.75,74.94,16,28943198,CD19,TSS200,Hs01047412_g1
cg25939861,CD8,0.14,0.81,0.67,67.35,2,87020937,CD8A,5'UTR,Hs01555594_g1
cg11067179,CD8,0.41,0.84,0.43,42.85,11,66083541,CD248,1stExon,Hs00535586_s1
cg23244761,CD14,0.14,0.93,0.79,78.76,6,161796850,PARK2,Body,Hs01038322_m1
cg16636767,CD14,0.21,0.89,0.69,68.55,11,13694647,FAR1,5'UTR,Hs00386153_m1
cg13617280,CD56,0.25,0.88,0.63,63.42,12,129299462,SLC15A4; MGC16384,Body; TSS200,Hs00377326_m1
cg13995453,CD56,0.43,0.88,0.45,45.19,12,9759653,KLRB1,Body,Hs00174469_m1
